Account,trades,total_pnl,win_rate,avg_size_usd,median_size_usd,directional_long_share,consistency,cluster_id,archetype
0x083384f897ee0f19899168e3b1bec365f52a9012,3818,1600229.819979,0.3596123624934521,16159.57673389209,1348.16,0.1495547407019382,341.0220728653924,2,Conviction Size Traders
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7280,47885.320514,0.4427197802197802,1653.2263269230768,462.815,0.19848901098901098,357.15730727657365,1,Balanced Opportunists
0x271b280974205ca63b716753467d5a371de622ab,3809,-70436.191318,0.3019165135206091,8893.000897873459,1116.38,0.046993961669729585,-129.91229083146442,1,Balanced Opportunists
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13311,132464.814554,0.43858462925400044,507.6269326121253,148.31,0.44835098790474043,1169.46739307373,0,Systematic Winners
0x2c229d22b100a7beb69122eed721cee9b24011dd,3239,168658.004994,0.5199135535659154,3138.894782340228,958.55,0.9993825254708243,659.2604624465938,0,Systematic Winners
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,815,-31203.599986,0.45521472392638035,1729.9411042944785,453.96,0.03803680981595092,-55.842495512780125,1,Balanced Opportunists
0x39cef799f8b69da1995852eea189df24eb5cae3c,3589,14456.919335999997,0.32766787405962666,4790.5754862078575,671.27,0.17609361939258847,19.79056634802974,1,Balanced Opportunists
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,332,53496.247243,0.4759036144578313,3445.471265060241,1042.145,0.5421686746987951,41.798652425469825,1,Balanced Opportunists
0x420ab45e0bd8863569a5efbb9c05d91f40624641,383,199505.592732,0.2349869451697128,5189.367127937337,1268.4,0.03655352480417755,89.53119285974782,1,Balanced Opportunists
0x430f09841d65beb3f27765503d0f850b8bce7713,1237,416541.872341,0.48423605497170574,2397.824753435732,646.69,0.6386418755052546,252.52651310569286,1,Balanced Opportunists
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8519,103343.716161,0.35344524005164923,517.5289235825802,332.86,0.17502054231717337,1170.4654012795418,1,Balanced Opportunists
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4356,677747.050643,0.48622589531680444,9084.699093204776,1395.1550000000002,0.897842056932966,792.3585421908286,0,Systematic Winners
0x4f93fead39b70a1824f981a54d4e55b278e9f760,7584,308975.869716,0.3603639240506329,17098.171054852322,7755.139999999999,0.734704641350211,470.5023110316947,3,Conviction Size Traders
0x513b8629fe877bb581bf244e326a047b249c4ff1,12236,840422.555216,0.40119320039228507,34396.58028440667,3176.315,0.7178816606734227,1314.3874620885842,3,Conviction Size Traders
0x6d6a4b953f202f8df5bed40692e7fd865318264a,975,108731.216772,0.4317948717948718,746.7256512820513,356.27,0.01641025641025641,231.838269399942,1,Balanced Opportunists
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1590,429355.565915,0.34591194968553457,7216.667245283019,1001.01,0.3955974842767296,170.02561799032094,1,Balanced Opportunists
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1424,360539.510029,0.30337078651685395,2080.390077247191,524.405,0.12921348314606743,241.3042985779815,1,Balanced Opportunists
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9893,379095.406711,0.8108763772364298,2600.7780491256444,502.93,0.48539371272617005,2197.389909638959,0,Systematic Winners
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1559,14900.443047,0.45221295702373315,3748.8675112251444,591.28,0.24759461193072482,205.35002211987822,1,Balanced Opportunists
0x8170715b3b381dffb7062c0298972d4727a0a63b,4601,-167621.124781,0.38274288198217776,2204.6855314062163,524.38,0.15931319278417735,-101.72549012197214,1,Balanced Opportunists
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1911,65513.657906,0.33019361590790164,6279.002286760858,1142.77,0.15384615384615385,201.11290781345818,1,Balanced Opportunists
0x8477e447846c758f5a675856001ea72298fd9cb5,14998,43917.008976,0.26196826243499133,820.4285131350847,499.94,0.10268035738098413,640.0679574786976,1,Balanced Opportunists
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3052,126578.942134,0.2853866317169069,3601.689298820446,1125.1599999999999,0.4226736566186107,574.3465816253301,1,Balanced Opportunists
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,15605,106302.875256,0.3457866068567767,1273.1950003204101,536.7,0.8380006408202499,1557.8958804596625,0,Systematic Winners
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,417,72846.484272,0.5731414868105515,2066.6892086330936,220.86,0.06235011990407674,74.63253399978197,1,Balanced Opportunists
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,563,67845.619531,0.40852575488454707,2979.4417761989343,1125.47,0.8170515097690941,142.8900884425688,1,Balanced Opportunists
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,534,21758.831753,0.32209737827715357,8330.193370786517,1000.8,0.7640449438202247,75.4817508956562,1,Balanced Opportunists
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14733,2143382.597689,0.3371343243059798,3837.885375008484,623.3,0.31256363266137244,1559.9282477310724,2,Conviction Size Traders
0xb899e522b5715391ae1d4f137653e7906c5e2115,4838,22488.500821,0.4386109962794543,22504.555828854896,5333.95,0.6260851591566763,67.7194357078195,3,Conviction Size Traders
0xbaaaf6571ab7d571043ff1e313a9609a10637864,21192,940163.80622,0.46758210645526616,3210.472831257078,595.315,0.9998584371460929,1655.90959417768,0,Systematic Winners
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2641,220519.061853,0.32752745172283226,7852.098337750852,1047.88,0.3411586520257478,144.0806632255244,1,Balanced Opportunists
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,40184,836080.553077,0.428230141349791,1844.2118863229146,541.905,0.3067390005972526,3165.486407653237,0,Systematic Winners
